date,city,temperature,humidity,CO(GT),C6H6(GT)
2004-04-09,Philadelphia,19.34,31,1.7,7.8
2004-04-09,Philadelphia,19.34,31,1.9,10.3
2004-04-09,Philadelphia,19.34,31,1.6,8.0
2004-04-09,Philadelphia,19.34,31,2.1,10.0
2004-04-09,Philadelphia,19.34,31,2.4,12.3
2004-04-09,Philadelphia,19.34,31,2.3,11.9
2004-04-09,Philadelphia,19.34,31,1.4,7.9
2004-04-09,Philadelphia,19.34,31,2.6,13.3
2004-04-09,San Antonio,23.38,26,1.8,9.1
2004-04-09,San Antonio,23.38,26,1.2,6.7
2004-04-09,San Antonio,23.38,26,0.9,6.2
2004-04-09,San Antonio,23.38,26,0.8,4.5
2004-04-09,San Antonio,23.38,26,0.8,4.7
2004-04-09,San Antonio,23.38,26,0.8,4.6
2004-04-09,San Antonio,23.38,26,1.0,5.3
2004-04-09,San Antonio,23.38,26,1.7,9.1
2004-04-09,San Antonio,23.38,26,1.9,11.0
2004-04-09,San Antonio,23.38,26,2.0,10.3
2004-04-09,San Antonio,23.38,26,2.2,11.2
2004-04-09,San Antonio,23.38,26,2.3,12.9
2004-04-09,San Antonio,23.38,26,2.2,11.4
2004-04-09,San Antonio,23.38,26,2.3,13.2
2004-04-09,San Antonio,23.38,26,1.8,9.8
2004-04-09,San Antonio,23.38,26,1.6,8.3
2004-04-09,San Antonio,23.38,26,1.7,7.8
2004-04-09,San Antonio,23.38,26,1.9,10.3
2004-04-09,San Antonio,23.38,26,1.6,8.0
2004-04-09,San Antonio,23.38,26,2.1,10.0
2004-04-09,San Antonio,23.38,26,2.4,12.3
2004-04-09,San Antonio,23.38,26,2.3,11.9
2004-04-09,San Antonio,23.38,26,1.4,7.9
2004-04-09,San Antonio,23.38,26,2.6,13.3
2004-04-09,San Diego,19.71,41,1.8,9.1
2004-04-09,San Diego,19.71,41,1.2,6.7
2004-04-09,San Diego,19.71,41,0.9,6.2
2004-04-09,San Diego,19.71,41,0.8,4.5
2004-04-09,San Diego,19.71,41,0.8,4.7
2004-04-09,San Diego,19.71,41,0.8,4.6
2004-04-09,San Diego,19.71,41,1.0,5.3
2004-04-09,San Diego,19.71,41,1.7,9.1
2004-04-09,San Diego,19.71,41,1.9,11.0
2004-04-09,San Diego,19.71,41,2.0,10.3
2004-04-09,San Diego,19.71,41,2.2,11.2
2004-04-09,San Diego,19.71,41,2.3,12.9
2004-04-09,San Diego,19.71,41,2.2,11.4
2004-04-09,San Diego,19.71,41,2.3,13.2
2004-04-09,San Diego,19.71,41,1.8,9.8
2004-04-09,San Diego,19.71,41,1.6,8.3
2004-04-09,San Diego,19.71,41,1.7,7.8
2004-04-09,San Diego,19.71,41,1.9,10.3
2004-04-09,San Diego,19.71,41,1.6,8.0
2004-04-09,San Diego,19.71,41,2.1,10.0
2004-04-09,San Diego,19.71,41,2.4,12.3
2004-04-09,San Diego,19.71,41,2.3,11.9
2004-04-09,San Diego,19.71,41,1.4,7.9
2004-04-09,San Diego,19.71,41,2.6,13.3
2004-04-09,San Jose,16.78,51,1.8,9.1
2004-04-09,San Jose,16.78,51,1.2,6.7
2004-04-09,San Jose,16.78,51,0.9,6.2
2004-04-09,San Jose,16.78,51,0.8,4.5
2004-04-09,San Jose,16.78,51,0.8,4.7
2004-04-09,San Jose,16.78,51,0.8,4.6
2004-04-09,San Jose,16.78,51,1.0,5.3
2004-04-09,San Jose,16.78,51,1.7,9.1
2004-04-09,San Jose,16.78,51,1.9,11.0
2004-04-09,San Jose,16.78,51,2.0,10.3
2004-04-09,San Jose,16.78,51,2.2,11.2
2004-04-09,San Jose,16.78,51,2.3,12.9
2004-04-09,San Jose,16.78,51,2.2,11.4
2004-04-09,San Jose,16.78,51,2.3,13.2
2004-04-09,San Jose,16.78,51,1.8,9.8
2004-04-09,San Jose,16.78,51,1.6,8.3
2004-04-09,San Jose,16.78,51,1.7,7.8
2004-04-09,San Jose,16.78,51,1.9,10.3
2004-04-09,San Jose,16.78,51,1.6,8.0
2004-04-09,San Jose,16.78,51,2.1,10.0
2004-04-09,San Jose,16.78,51,2.4,12.3
2004-04-09,San Jose,16.78,51,2.3,11.9
2004-04-09,San Jose,16.78,51,1.4,7.9
2004-04-09,San Jose,16.78,51,2.6,13.3
2004-04-10,Chicago,19.46,50,-200.0,14.9
2004-04-10,Chicago,19.46,50,-200.0,30.3
2004-04-10,Chicago,19.46,50,-200.0,41.6
2004-04-10,Chicago,19.46,50,-200.0,21.1
2004-04-10,Chicago,19.46,50,-200.0,21.3
2004-04-10,Chicago,19.46,50,-200.0,14.2
2004-04-10,Chicago,19.46,50,-200.0,7.4
2004-04-10,Chicago,19.46,50,-200.0,44.7
2004-04-10,Chicago,19.46,50,-200.0,18.2
2004-04-10,Chicago,19.46,50,-200.0,21.8
2004-04-10,Chicago,19.46,50,-200.0,8.9
2004-04-10,Chicago,19.46,50,-200.0,5.5
2004-04-10,Chicago,19.46,50,-200.0,5.2
2004-04-10,Chicago,19.46,50,-200.0,3.2
2004-04-10,Chicago,19.46,50,-200.0,2.7
2004-04-10,Chicago,19.46,50,-200.0,22.1
2004-04-10,Chicago,19.46,50,-200.0,4.0
2004-04-10,Chicago,19.46,50,-200.0,3.0
2004-04-10,Chicago,19.46,50,-200.0,11.1
2004-04-10,Chicago,19.46,50,-200.0,20.1
2004-04-10,Chicago,19.46,50,-200.0,23.6
2004-04-10,Chicago,19.46,50,-200.0,21.0
2004-04-10,Chicago,19.46,50,-200.0,5.6
2004-04-10,Chicago,19.46,50,-200.0,10.0
2004-04-10,Dallas,21.87,29,-200.0,14.9
2004-04-10,Dallas,21.87,29,-200.0,30.3
2004-04-10,Dallas,21.87,29,-200.0,41.6
2004-04-10,Dallas,21.87,29,-200.0,21.1
2004-04-10,Dallas,21.87,29,-200.0,21.3
2004-04-10,Dallas,21.87,29,-200.0,14.2
2004-04-10,Dallas,21.87,29,-200.0,7.4
2004-04-10,Dallas,21.87,29,-200.0,44.7
2004-04-10,Dallas,21.87,29,-200.0,18.2
2004-04-10,Dallas,21.87,29,-200.0,21.8
2004-04-10,Dallas,21.87,29,-200.0,8.9
2004-04-10,Dallas,21.87,29,-200.0,5.5
2004-04-10,Dallas,21.87,29,-200.0,5.2
2004-04-10,Dallas,21.87,29,-200.0,3.2
2004-04-10,Dallas,21.87,29,-200.0,2.7
2004-04-10,Dallas,21.87,29,-200.0,22.1
2004-04-10,Dallas,21.87,29,-200.0,4.0
2004-04-10,Dallas,21.87,29,-200.0,3.0
2004-04-10,Dallas,21.87,29,-200.0,11.1
2004-04-10,Dallas,21.87,29,-200.0,20.1
2004-04-10,Dallas,21.87,29,-200.0,23.6
2004-04-10,Dallas,21.87,29,-200.0,21.0
2004-04-10,Dallas,21.87,29,-200.0,5.6
2004-04-10,Dallas,21.87,29,-200.0,10.0
2004-04-10,Houston,21.97,38,-200.0,14.9
2004-04-10,Houston,21.97,38,-200.0,30.3
2004-04-10,Houston,21.97,38,-200.0,41.6
2004-04-10,Houston,21.97,38,-200.0,21.1
2004-04-10,Houston,21.97,38,-200.0,21.3
2004-04-10,Houston,21.97,38,-200.0,14.2
2004-04-10,Houston,21.97,38,-200.0,7.4
2004-04-10,Houston,21.97,38,-200.0,44.7
2004-04-10,Houston,21.97,38,-200.0,18.2
2004-04-10,Houston,21.97,38,-200.0,21.8
2004-04-10,Houston,21.97,38,-200.0,8.9
2004-04-10,Houston,21.97,38,-200.0,5.5
2004-04-10,Houston,21.97,38,-200.0,5.2
2004-04-10,Houston,21.97,38,-200.0,3.2
2004-04-10,Houston,21.97,38,-200.0,2.7
2004-04-10,Houston,21.97,38,-200.0,22.1
2004-04-10,Houston,21.97,38,-200.0,4.0
2004-04-10,Houston,21.97,38,-200.0,3.0
2004-04-10,Houston,21.97,38,-200.0,11.1
2004-04-10,Houston,21.97,38,-200.0,20.1
2004-04-10,Houston,21.97,38,-200.0,23.6
2004-04-10,Houston,21.97,38,-200.0,21.0
2004-04-10,Houston,21.97,38,-200.0,5.6
2004-04-10,Houston,21.97,38,-200.0,10.0
2004-04-10,Los Angeles,19.78,39,-200.0,14.9
2004-04-10,Los Angeles,19.78,39,-200.0,30.3
2004-04-10,Los Angeles,19.78,39,-200.0,41.6
2004-04-10,Los Angeles,19.78,39,-200.0,21.1
2004-04-10,Los Angeles,19.78,39,-200.0,21.3
2004-04-10,Los Angeles,19.78,39,-200.0,14.2
2004-04-10,Los Angeles,19.78,39,-200.0,7.4
2004-04-10,Los Angeles,19.78,39,-200.0,44.7
2004-04-10,Los Angeles,19.78,39,-200.0,18.2
2004-04-10,Los Angeles,19.78,39,-200.0,21.8
2004-04-10,Los Angeles,19.78,39,-200.0,8.9
2004-04-10,Los Angeles,19.78,39,-200.0,5.5
2004-04-10,Los Angeles,19.78,39,-200.0,5.2
2004-04-10,Los Angeles,19.78,39,-200.0,3.2
2004-04-10,Los Angeles,19.78,39,-200.0,2.7
2004-04-10,Los Angeles,19.78,39,-200.0,22.1
2004-04-10,Los Angeles,19.78,39,-200.0,4.0
2004-04-10,Los Angeles,19.78,39,-200.0,3.0
2004-04-10,Los Angeles,19.78,39,-200.0,11.1
2004-04-10,Los Angeles,19.78,39,-200.0,20.1
2004-04-10,Los Angeles,19.78,39,-200.0,23.6
2004-04-10,Los Angeles,19.78,39,-200.0,21.0
2004-04-10,Los Angeles,19.78,39,-200.0,5.6
2004-04-10,Los Angeles,19.78,39,-200.0,10.0
2004-04-10,New York,16.98,33,-200.0,14.9
2004-04-10,New York,16.98,33,-200.0,30.3
2004-04-10,New York,16.98,33,-200.0,41.6
2004-04-10,New York,16.98,33,-200.0,21.1
2004-04-10,New York,16.98,33,-200.0,21.3
2004-04-10,New York,16.98,33,-200.0,14.2
2004-04-10,New York,16.98,33,-200.0,7.4
2004-04-10,New York,16.98,33,-200.0,44.7
2004-04-10,New York,16.98,33,-200.0,18.2
2004-04-10,New York,16.98,33,-200.0,21.8
2004-04-10,New York,16.98,33,-200.0,8.9
2004-04-10,New York,16.98,33,-200.0,5.5
2004-04-10,New York,16.98,33,-200.0,5.2
2004-04-10,New York,16.98,33,-200.0,3.2
2004-04-10,New York,16.98,33,-200.0,2.7
2004-04-10,New York,16.98,33,-200.0,22.1
2004-04-10,New York,16.98,33,-200.0,4.0
2004-04-10,New York,16.98,33,-200.0,3.0
2004-04-10,New York,16.98,33,-200.0,11.1
2004-04-10,New York,16.98,33,-200.0,20.1
2004-04-10,New York,16.98,33,-200.0,23.6
2004-04-10,New York,16.98,33,-200.0,21.0
2004-04-10,New York,16.98,33,-200.0,5.6
2004-04-10,New York,16.98,33,-200.0,10.0
2004-04-10,Philadelphia,19.34,31,-200.0,14.9
2004-04-10,Philadelphia,19.34,31,-200.0,30.3
2004-04-10,Philadelphia,19.34,31,-200.0,41.6
2004-04-10,Philadelphia,19.34,31,-200.0,21.1
2004-04-10,Philadelphia,19.34,31,-200.0,21.3
2004-04-10,Philadelphia,19.34,31,-200.0,14.2
2004-04-10,Philadelphia,19.34,31,-200.0,7.4
2004-04-10,Philadelphia,19.34,31,-200.0,44.7
2004-04-10,Philadelphia,19.34,31,-200.0,18.2
2004-04-10,Philadelphia,19.34,31,-200.0,21.8
2004-04-10,Philadelphia,19.34,31,-200.0,8.9
2004-04-10,Philadelphia,19.34,31,-200.0,5.5
2004-04-10,Philadelphia,19.34,31,-200.0,5.2
2004-04-10,Philadelphia,19.34,31,-200.0,3.2
2004-04-10,Philadelphia,19.34,31,-200.0,2.7
2004-04-10,Philadelphia,19.34,31,-200.0,22.1
2004-04-10,Philadelphia,19.34,31,-200.0,4.0
2004-04-10,Philadelphia,19.34,31,-200.0,3.0
2004-04-10,Philadelphia,19.34,31,-200.0,11.1
2004-04-10,Philadelphia,19.34,31,-200.0,20.1
2004-04-10,Philadelphia,19.34,31,-200.0,23.6
2004-04-10,Philadelphia,19.34,31,-200.0,21.0
2004-04-10,Philadelphia,19.34,31,-200.0,5.6
2004-04-10,Philadelphia,19.34,31,-200.0,10.0
2004-04-10,San Antonio,23.38,26,-200.0,14.9
2004-04-10,San Antonio,23.38,26,-200.0,30.3
2004-04-10,San Antonio,23.38,26,-200.0,41.6
2004-04-10,San Antonio,23.38,26,-200.0,21.1
2004-04-10,San Antonio,23.38,26,-200.0,21.3
2004-04-10,San Antonio,23.38,26,-200.0,14.2
2004-04-10,San Antonio,23.38,26,-200.0,7.4
2004-04-10,San Antonio,23.38,26,-200.0,44.7
2004-04-10,San Antonio,23.38,26,-200.0,18.2
2004-04-10,San Antonio,23.38,26,-200.0,21.8
2004-04-10,San Antonio,23.38,26,-200.0,8.9
2004-04-10,San Antonio,23.38,26,-200.0,5.5
2004-04-10,San Antonio,23.38,26,-200.0,5.2
2004-04-10,San Antonio,23.38,26,-200.0,3.2
2004-04-10,San Antonio,23.38,26,-200.0,2.7
2004-04-10,San Antonio,23.38,26,-200.0,22.1
2004-04-10,San Antonio,23.38,26,-200.0,4.0
2004-04-10,San Antonio,23.38,26,-200.0,3.0
2004-04-10,San Antonio,23.38,26,-200.0,11.1
2004-04-10,San Antonio,23.38,26,-200.0,20.1
2004-04-10,San Antonio,23.38,26,-200.0,23.6
2004-04-10,San Antonio,23.38,26,-200.0,21.0
2004-04-10,San Antonio,23.38,26,-200.0,5.6
2004-04-10,San Antonio,23.38,26,-200.0,10.0
2004-04-10,San Diego,19.71,41,-200.0,14.9
2004-04-10,San Diego,19.71,41,-200.0,30.3
2004-04-10,San Diego,19.71,41,-200.0,41.6
2004-04-10,San Diego,19.71,41,-200.0,21.1
2004-04-10,San Diego,19.71,41,-200.0,21.3
2004-04-10,San Diego,19.71,41,-200.0,14.2
2004-04-10,San Diego,19.71,41,-200.0,7.4
2004-04-10,San Diego,19.71,41,-200.0,44.7
2004-04-10,San Diego,19.71,41,-200.0,18.2
2004-04-10,San Diego,19.71,41,-200.0,21.8
2004-04-10,San Diego,19.71,41,-200.0,8.9
2004-04-10,San Diego,19.71,41,-200.0,5.5
2004-04-10,San Diego,19.71,41,-200.0,5.2
2004-04-10,San Diego,19.71,41,-200.0,3.2
2004-04-10,San Diego,19.71,41,-200.0,2.7
2004-04-10,San Diego,19.71,41,-200.0,22.1
2004-04-10,San Diego,19.71,41,-200.0,4.0
2004-04-10,San Diego,19.71,41,-200.0,3.0
2004-04-10,San Diego,19.71,41,-200.0,11.1
2004-04-10,San Diego,19.71,41,-200.0,20.1
2004-04-10,San Diego,19.71,41,-200.0,23.6
2004-04-10,San Diego,19.71,41,-200.0,21.0
2004-04-10,San Diego,19.71,41,-200.0,5.6
2004-04-10,San Diego,19.71,41,-200.0,10.0
2004-04-10,San Jose,16.78,51,-200.0,14.9
2004-04-10,San Jose,16.78,51,-200.0,30.3
2004-04-10,San Jose,16.78,51,-200.0,41.6
2004-04-10,San Jose,16.78,51,-200.0,21.1
2004-04-10,San Jose,16.78,51,-200.0,21.3
2004-04-10,San Jose,16.78,51,-200.0,14.2
2004-04-10,San Jose,16.78,51,-200.0,7.4
2004-04-10,San Jose,16.78,51,-200.0,44.7
2004-04-10,San Jose,16.78,51,-200.0,18.2
2004-04-10,San Jose,16.78,51,-200.0,21.8
2004-04-10,San Jose,16.78,51,-200.0,8.9
2004-04-10,San Jose,16.78,51,-200.0,5.5
2004-04-10,San Jose,16.78,51,-200.0,5.2
2004-04-10,San Jose,16.78,51,-200.0,3.2
2004-04-10,San Jose,16.78,51,-200.0,2.7
2004-04-10,San Jose,16.78,51,-200.0,22.1
2004-04-10,San Jose,16.78,51,-200.0,4.0
2004-04-10,San Jose,16.78,51,-200.0,3.0
2004-04-10,San Jose,16.78,51,-200.0,11.1
2004-04-10,San Jose,16.78,51,-200.0,20.1
2004-04-10,San Jose,16.78,51,-200.0,23.6
2004-04-10,San Jose,16.78,51,-200.0,21.0
2004-04-10,San Jose,16.78,51,-200.0,5.6
2004-04-10,San Jose,16.78,51,-200.0,10.0
2004-04-11,Chicago,19.46,50,-200.0,45.9
2004-04-11,Chicago,19.46,50,1.1,6.3
2004-04-11,Chicago,19.46,50,1.8,9.9
2004-04-11,Chicago,19.46,50,-200.0,24.8
2004-04-11,Chicago,19.46,50,4.3,27.2
2004-04-11,Chicago,19.46,50,-200.0,24.5
2004-04-11,Chicago,19.46,50,-200.0,24.4
2004-04-11,Chicago,19.46,50,-200.0,20.2
2004-04-11,Chicago,19.46,50,-200.0,17.4
2004-04-11,Chicago,19.46,50,-200.0,19.7
2004-04-11,Chicago,19.46,50,5.8,33.0
2004-04-11,Chicago,19.46,50,-200.0,26.3
2004-04-11,Chicago,19.46,50,3.6,23.3
2004-04-11,Chicago,19.46,50,3.5,22.2
2004-04-11,Chicago,19.46,50,0.8,5.1
2004-04-11,Chicago,19.46,50,8.7,47.5
2004-04-11,Chicago,19.46,50,0.5,2.6
2004-04-11,Chicago,19.46,50,0.7,4.7
2004-04-11,Chicago,19.46,50,0.8,4.2
2004-04-11,Chicago,19.46,50,1.2,5.2
2004-04-11,Chicago,19.46,50,3.6,21.8
2004-04-11,Chicago,19.46,50,3.9,21.3
2004-04-11,Chicago,19.46,50,2.4,13.3
2004-04-11,Chicago,19.46,50,0.6,2.9
2004-04-11,Dallas,21.87,29,-200.0,45.9
2004-04-11,Dallas,21.87,29,1.1,6.3
2004-04-11,Dallas,21.87,29,1.8,9.9
2004-04-11,Dallas,21.87,29,-200.0,24.8
2004-04-11,Dallas,21.87,29,4.3,27.2
2004-04-11,Dallas,21.87,29,-200.0,24.5
2004-04-11,Dallas,21.87,29,-200.0,24.4
2004-04-11,Dallas,21.87,29,-200.0,20.2
2004-04-11,Dallas,21.87,29,-200.0,17.4
2004-04-11,Dallas,21.87,29,-200.0,19.7
2004-04-11,Dallas,21.87,29,5.8,33.0
2004-04-11,Dallas,21.87,29,-200.0,26.3
2004-04-11,Dallas,21.87,29,3.6,23.3
2004-04-11,Dallas,21.87,29,3.5,22.2
2004-04-11,Dallas,21.87,29,0.8,5.1
2004-04-11,Dallas,21.87,29,8.7,47.5
2004-04-11,Dallas,21.87,29,0.5,2.6
2004-04-11,Dallas,21.87,29,0.7,4.7
2004-04-11,Dallas,21.87,29,0.8,4.2
2004-04-11,Dallas,21.87,29,1.2,5.2
2004-04-11,Dallas,21.87,29,3.6,21.8
2004-04-11,Dallas,21.87,29,3.9,21.3
2004-04-11,Dallas,21.87,29,2.4,13.3
2004-04-11,Dallas,21.87,29,0.6,2.9
2004-04-11,Houston,21.97,38,-200.0,45.9
2004-04-11,Houston,21.97,38,1.1,6.3
2004-04-11,Houston,21.97,38,1.8,9.9
2004-04-11,Houston,21.97,38,-200.0,24.8
2004-04-11,Houston,21.97,38,4.3,27.2
2004-04-11,Houston,21.97,38,-200.0,24.5
2004-04-11,Houston,21.97,38,-200.0,24.4
2004-04-11,Houston,21.97,38,-200.0,20.2
2004-04-11,Houston,21.97,38,-200.0,17.4
2004-04-11,Houston,21.97,38,-200.0,19.7
2004-04-11,Houston,21.97,38,5.8,33.0
2004-04-11,Houston,21.97,38,-200.0,26.3
2004-04-11,Houston,21.97,38,3.6,23.3
2004-04-11,Houston,21.97,38,3.5,22.2
2004-04-11,Houston,21.97,38,0.8,5.1
2004-04-11,Houston,21.97,38,8.7,47.5
2004-04-11,Houston,21.97,38,0.5,2.6
2004-04-11,Houston,21.97,38,0.7,4.7
2004-04-11,Houston,21.97,38,0.8,4.2
2004-04-11,Houston,21.97,38,1.2,5.2
2004-04-11,Houston,21.97,38,3.6,21.8
2004-04-11,Houston,21.97,38,3.9,21.3
2004-04-11,Houston,21.97,38,2.4,13.3
2004-04-11,Houston,21.97,38,0.6,2.9
2004-04-11,Los Angeles,19.78,39,-200.0,45.9
2004-04-11,Los Angeles,19.78,39,1.1,6.3
2004-04-11,Los Angeles,19.78,39,1.8,9.9
2004-04-11,Los Angeles,19.78,39,-200.0,24.8
2004-04-11,Los Angeles,19.78,39,4.3,27.2
2004-04-11,Los Angeles,19.78,39,-200.0,24.5
2004-04-11,Los Angeles,19.78,39,-200.0,24.4
2004-04-11,Los Angeles,19.78,39,-200.0,20.2
2004-04-11,Los Angeles,19.78,39,-200.0,17.4
2004-04-11,Los Angeles,19.78,39,-200.0,19.7
2004-04-11,Los Angeles,19.78,39,5.8,33.0
2004-04-11,Los Angeles,19.78,39,-200.0,26.3
2004-04-11,Los Angeles,19.78,39,3.6,23.3
2004-04-11,Los Angeles,19.78,39,3.5,22.2
2004-04-11,Los Angeles,19.78,39,0.8,5.1
2004-04-11,Los Angeles,19.78,39,8.7,47.5
2004-04-11,Los Angeles,19.78,39,0.5,2.6
2004-04-11,Los Angeles,19.78,39,0.7,4.7
2004-04-11,Los Angeles,19.78,39,0.8,4.2
2004-04-11,Los Angeles,19.78,39,1.2,5.2
2004-04-11,Los Angeles,19.78,39,3.6,21.8
2004-04-11,Los Angeles,19.78,39,3.9,21.3
2004-04-11,Los Angeles,19.78,39,2.4,13.3
2004-04-11,Los Angeles,19.78,39,0.6,2.9
2004-04-11,New York,16.98,33,-200.0,45.9
2004-04-11,New York,16.98,33,1.1,6.3
2004-04-11,New York,16.98,33,1.8,9.9
2004-04-11,New York,16.98,33,-200.0,24.8
2004-04-11,New York,16.98,33,4.3,27.2
2004-04-11,New York,16.98,33,-200.0,24.5
2004-04-11,New York,16.98,33,-200.0,24.4
2004-04-11,New York,16.98,33,-200.0,20.2
2004-04-11,New York,16.98,33,-200.0,17.4
2004-04-11,New York,16.98,33,-200.0,19.7
2004-04-11,New York,16.98,33,5.8,33.0
2004-04-11,New York,16.98,33,-200.0,26.3
2004-04-11,New York,16.98,33,3.6,23.3
2004-04-11,New York,16.98,33,3.5,22.2
2004-04-11,New York,16.98,33,0.8,5.1
2004-04-11,New York,16.98,33,8.7,47.5
2004-04-11,New York,16.98,33,0.5,2.6
2004-04-11,New York,16.98,33,0.7,4.7
2004-04-11,New York,16.98,33,0.8,4.2
2004-04-11,New York,16.98,33,1.2,5.2
2004-04-11,New York,16.98,33,3.6,21.8
2004-04-11,New York,16.98,33,3.9,21.3
2004-04-11,New York,16.98,33,2.4,13.3
2004-04-11,New York,16.98,33,0.6,2.9
2004-04-11,Philadelphia,19.34,31,-200.0,45.9
2004-04-11,Philadelphia,19.34,31,1.1,6.3
2004-04-11,Philadelphia,19.34,31,1.8,9.9
2004-04-11,Philadelphia,19.34,31,-200.0,24.8
2004-04-11,Philadelphia,19.34,31,4.3,27.2
2004-04-11,Philadelphia,19.34,31,-200.0,24.5
2004-04-11,Philadelphia,19.34,31,-200.0,24.4
2004-04-11,Philadelphia,19.34,31,-200.0,20.2
2004-04-11,Philadelphia,19.34,31,-200.0,17.4
2004-04-11,Philadelphia,19.34,31,-200.0,19.7
2004-04-11,Philadelphia,19.34,31,5.8,33.0
2004-04-11,Philadelphia,19.34,31,-200.0,26.3
2004-04-11,Philadelphia,19.34,31,3.6,23.3
2004-04-11,Philadelphia,19.34,31,3.5,22.2
2004-04-11,Philadelphia,19.34,31,0.8,5.1
2004-04-11,Philadelphia,19.34,31,8.7,47.5
2004-04-11,Philadelphia,19.34,31,0.5,2.6
2004-04-11,Philadelphia,19.34,31,0.7,4.7
2004-04-11,Philadelphia,19.34,31,0.8,4.2
2004-04-11,Philadelphia,19.34,31,1.2,5.2
2004-04-11,Philadelphia,19.34,31,3.6,21.8
2004-04-11,Philadelphia,19.34,31,3.9,21.3
2004-04-11,Philadelphia,19.34,31,2.4,13.3
2004-04-11,Philadelphia,19.34,31,0.6,2.9
2004-04-11,San Antonio,23.38,26,-200.0,45.9
2004-04-11,San Antonio,23.38,26,1.1,6.3
2004-04-11,San Antonio,23.38,26,1.8,9.9
2004-04-11,San Antonio,23.38,26,-200.0,24.8
2004-04-11,San Antonio,23.38,26,4.3,27.2
2004-04-11,San Antonio,23.38,26,-200.0,24.5
2004-04-11,San Antonio,23.38,26,-200.0,24.4
2004-04-11,San Antonio,23.38,26,-200.0,20.2
2004-04-11,San Antonio,23.38,26,-200.0,17.4
2004-04-11,San Antonio,23.38,26,-200.0,19.7
2004-04-11,San Antonio,23.38,26,5.8,33.0
2004-04-11,San Antonio,23.38,26,-200.0,26.3
2004-04-11,San Antonio,23.38,26,3.6,23.3
2004-04-11,San Antonio,23.38,26,3.5,22.2
2004-04-11,San Antonio,23.38,26,0.8,5.1
2004-04-11,San Antonio,23.38,26,8.7,47.5
2004-04-11,San Antonio,23.38,26,0.5,2.6
2004-04-11,San Antonio,23.38,26,0.7,4.7
2004-04-11,San Antonio,23.38,26,0.8,4.2
2004-04-11,San Antonio,23.38,26,1.2,5.2
2004-04-11,San Antonio,23.38,26,3.6,21.8
2004-04-11,San Antonio,23.38,26,3.9,21.3
2004-04-11,San Antonio,23.38,26,2.4,13.3
2004-04-11,San Antonio,23.38,26,0.6,2.9
2004-04-11,San Diego,19.71,41,-200.0,45.9
2004-04-11,San Diego,19.71,41,1.1,6.3
2004-04-11,San Diego,19.71,41,1.8,9.9
2004-04-11,San Diego,19.71,41,-200.0,24.8
2004-04-11,San Diego,19.71,41,4.3,27.2
2004-04-11,San Diego,19.71,41,-200.0,24.5
2004-04-11,San Diego,19.71,41,-200.0,24.4
2004-04-11,San Diego,19.71,41,-200.0,20.2
2004-04-11,San Diego,19.71,41,-200.0,17.4
2004-04-11,San Diego,19.71,41,-200.0,19.7
2004-04-11,San Diego,19.71,41,5.8,33.0
2004-04-11,San Diego,19.71,41,-200.0,26.3
2004-04-11,San Diego,19.71,41,3.6,23.3
2004-04-11,San Diego,19.71,41,3.5,22.2
2004-04-11,San Diego,19.71,41,0.8,5.1
2004-04-11,San Diego,19.71,41,8.7,47.5
2004-04-11,San Diego,19.71,41,0.5,2.6
2004-04-11,San Diego,19.71,41,0.7,4.7
2004-04-11,San Diego,19.71,41,0.8,4.2
2004-04-11,San Diego,19.71,41,1.2,5.2
2004-04-11,San Diego,19.71,41,3.6,21.8
2004-04-11,San Diego,19.71,41,3.9,21.3
2004-04-11,San Diego,19.71,41,2.4,13.3
2004-04-11,San Diego,19.71,41,0.6,2.9
2004-04-11,San Jose,16.78,51,-200.0,45.9
2004-04-11,San Jose,16.78,51,1.1,6.3
2004-04-11,San Jose,16.78,51,1.8,9.9
2004-04-11,San Jose,16.78,51,-200.0,24.8
2004-04-11,San Jose,16.78,51,4.3,27.2
2004-04-11,San Jose,16.78,51,-200.0,24.5
2004-04-11,San Jose,16.78,51,-200.0,24.4
2004-04-11,San Jose,16.78,51,-200.0,20.2
2004-04-11,San Jose,16.78,51,-200.0,17.4
2004-04-11,San Jose,16.78,51,-200.0,19.7
2004-04-11,San Jose,16.78,51,5.8,33.0
2004-04-11,San Jose,16.78,51,-200.0,26.3
2004-04-11,San Jose,16.78,51,3.6,23.3
2004-04-11,San Jose,16.78,51,3.5,22.2
2004-04-11,San Jose,16.78,51,0.8,5.1
2004-04-11,San Jose,16.78,51,8.7,47.5
2004-04-11,San Jose,16.78,51,0.5,2.6
2004-04-11,San Jose,16.78,51,0.7,4.7
2004-04-11,San Jose,16.78,51,0.8,4.2
2004-04-11,San Jose,16.78,51,1.2,5.2
2004-04-11,San Jose,16.78,51,3.6,21.8
2004-04-11,San Jose,16.78,51,3.9,21.3
2004-04-11,San Jose,16.78,51,2.4,13.3
2004-04-11,San Jose,16.78,51,0.6,2.9
2004-04-12,Chicago,19.46,50,1.9,5.6
2004-04-12,Chicago,19.46,50,2.0,6.9
2004-04-12,Chicago,19.46,50,3.1,9.4
2004-04-12,Chicago,19.46,50,2.5,10.6
2004-04-12,Chicago,19.46,50,1.9,6.9
2004-04-12,Chicago,19.46,50,1.7,6.8
2004-04-12,Chicago,19.46,50,3.1,10.9
2004-04-12,Chicago,19.46,50,2.3,8.3
2004-04-12,Chicago,19.46,50,2.5,7.1
